287,7236,4.0
596,2562,3.5
424,916,4.5
23,4432,5.0
371,321,5.0
133,7122,2.0
304,3442,1.0
610,4008,4.0
17,1367,4.0
311,1258,4.0
271,994,5.0
121,132,3.0
390,899,4.0
214,2114,3.0
17,219,2.0
388,309,2.0
130,1583,2.0
15,6398,2.5
467,2035,3.0
509,2331,4.0
416,96,3.0
213,6461,2.5
405,1864,4.0
320,3646,3.5
23,1686,2.0
452,1349,3.0
570,9009,4.0
548,322,3.0
48,6416,3.5
188,46,3.0
73,4787,4.5
468,3215,2.5
452,258,4.0
561,122,4.0
460,2784,3.5
585,2472,4.0
480,32,3.5
195,2868,1.0
615,4128,3.5
509,129,3.0
353,1359,1.5
587,740,4.5
11,7953,4.5
128,832,5.0
342,1057,5.0
312,2464,5.0
468,2626,2.0
480,7670,4.5
461,1390,3.0
199,5088,0.5
15,6208,2.5
446,4587,4.5
571,6816,4.5
275,2070,5.0
306,336,3.0
539,1863,4.0
295,2772,4.5
564,1703,4.0
48,6834,3.0
595,2082,5.0
423,2793,3.5
381,981,5.0
251,994,4.0
119,1036,4.0
461,1722,3.0
232,2440,5.0
486,2338,5.0
213,650,4.0
306,455,4.0
232,1773,4.0
388,5020,2.5
17,1559,4.0
15,1390,2.0
73,2372,2.5
77,1698,4.5
201,966,5.0
456,3812,3.0
30,3269,4.0
634,159,3.5
460,4138,4.5
15,2559,2.0
494,5204,4.0
313,1,3.0
646,283,4.0
531,2098,3.0
240,313,4.0
525,427,3.0
547,1003,3.0
363,46,4.0
575,1516,3.0
232,1666,5.0
311,1022,2.0
353,6370,2.5
17,5931,4.0
572,124,4.5
528,524,3.0
297,5225,4.5
128,3380,3.0
407,3023,5.0
195,1120,3.0
219,1390,3.0
358,731,5.0
73,634,2.5
452,672,1.0
508,419,4.0
143,1455,4.0
75,5026,5.0
560,3059,4.0
507,642,3.0
26,6796,3.5
73,1110,3.0
624,8976,3.0
382,7685,4.5
306,2103,3.0
235,2605,4.5
175,4085,4.0
55,6,2.0
40,6383,4.5
94,7459,2.5
324,5405,4.0
105,2665,3.0
111,454,3.5
486,32,2.5
212,268,2.5
15,6955,3.5
1,1087,2.0
388,888,4.0
17,2288,4.5
353,2436,3.5
461,3616,0.5
518,1904,4.0
30,2725,4.0
370,284,5.0
242,2369,3.0
212,4090,3.5
165,472,4.0
311,1175,0.5
15,8583,4.0
624,8176,4.0
20,2152,5.0
585,1098,4.0
202,2200,2.0
481,7313,4.0
82,32,5.0
353,3184,1.0
544,6139,4.0
19,455,4.0
553,7349,5.0
627,4880,2.5
220,3160,4.0
423,5366,4.5
514,930,4.0
384,5163,2.5
376,1008,5.0
443,4598,5.0
624,6590,3.0
665,3182,4.0
428,1,3.0
562,485,4.0
113,23,5.0
285,1881,4.0
125,4887,3.5
213,6866,2.0
263,1523,3.0
406,4892,5.0
481,2038,4.0
647,916,5.0
433,1251,3.5
646,1668,5.0
128,2179,2.0
472,460,4.0
15,8777,3.0
311,3432,3.5
182,681,4.0
17,1005,3.5
119,1243,1.0
303,883,3.0
61,6307,2.5
73,4208,2.5
389,198,2.0
501,6279,5.0
110,4,4.0
384,1480,2.5
587,2191,4.0
452,4275,3.0
214,2894,4.0
411,1559,5.0
102,310,4.0
295,5119,4.0
19,626,5.0
386,472,5.0
413,656,4.0
533,1017,3.0
527,981,2.5
275,7818,4.5
21,1029,2.0
473,7769,3.0
101,1563,4.0
452,1449,3.0
30,1944,2.0
652,8982,5.0
478,8534,4.5
580,1115,3.0
25,535,3.0
547,2459,2.0
169,3805,5.0
430,561,4.5
380,2638,3.0
624,1310,3.0
496,521,4.0
380,3812,3.0
251,1798,4.0
457,6294,1.0
133,1530,2.5
281,875,4.0
371,8782,0.5
456,955,4.5
311,1181,4.0
131,2154,3.0
23,946,4.0
268,263,4.0
472,1983,3.0
62,7286,4.0
605,1330,3.0
144,370,1.0
388,6820,4.0
428,880,5.0
458,1798,3.0
384,2782,3.0
472,3869,3.0
327,535,5.0
72,5584,3.0
292,1039,4.0
381,527,5.0
564,2327,5.0
496,383,4.0
57,1559,4.0
268,7804,1.5
580,7373,3.5
452,345,3.0
212,3512,4.0
414,1879,4.0
394,1078,4.0
102,1960,3.0
533,1837,4.0
146,953,4.0
270,8637,4.0
367,1220,3.5
502,575,5.0
472,1030,4.0
665,406,3.0
200,3461,2.5
73,5306,3.5
285,1019,4.0
270,3033,4.0
413,49,3.0
561,1039,4.0
83,316,3.5
452,3443,3.0
306,954,4.0
564,2367,4.0
468,6158,3.0
461,4085,4.0
527,1906,3.5
473,7914,5.0
130,328,3.5
213,5484,3.0
56,8476,2.0
654,1798,4.0
624,4050,3.0
654,2169,2.0
457,5941,4.0
620,3025,1.0
458,4395,5.0
598,2340,5.0
130,1744,4.0
85,203,4.0
348,2932,1.0
420,980,5.0
102,2573,4.0
73,906,4.0
312,219,4.0
41,2027,3.0
451,2687,3.0
608,1430,5.0
204,2838,4.0
294,2893,3.0
73,4168,2.5
281,644,2.0
257,5282,2.5
640,105,5.0
128,2273,5.0
328,344,3.5
288,414,5.0
554,3279,4.0
472,457,3.0
187,5336,2.0
475,132,1.0
476,884,5.0
251,3871,4.0
92,644,2.0
538,218,5.0
501,1843,5.0
57,1462,5.0
134,2338,4.5
311,1640,3.5
236,3199,3.5
568,391,5.0
380,7403,2.0
527,1111,4.0
461,2004,4.0
584,672,1.0
548,294,3.0
289,2149,4.0
500,1,1.5
555,479,4.0
624,9012,2.5
285,294,4.0
254,773,3.0
547,5685,4.0
213,6217,3.0
306,518,4.0
246,184,3.0
452,3389,1.0
240,1288,4.0
230,7269,4.0
157,48,4.0
220,274,4.0
382,6257,2.0
584,7503,5.0
195,1697,3.0
572,6307,3.0
514,1134,3.0
199,6401,4.0
547,4258,3.5
544,2374,4.5
647,2062,4.0
385,87,2.0
125,4103,1.0
626,748,4.0
370,2042,0.5
564,144,4.0
519,952,5.0
547,991,3.0
213,4691,2.5
65,1046,5.0
510,946,2.0
83,3918,4.5
584,6387,3.0
461,3156,2.5
547,6925,3.5
236,4770,4.0
373,2058,3.0
520,1288,4.5
134,964,3.0
344,485,5.0
216,232,3.5
580,1453,1.5
311,4710,2.0
624,1010,5.0
509,443,3.0
88,3199,3.5
306,1139,3.0
563,6906,3.0
371,1562,4.0
461,2538,2.0
598,3199,4.0
402,3685,3.5
509,2651,5.0
121,164,3.0
544,7114,5.0
239,3434,3.0
463,23,2.0
240,4991,5.0
544,2407,4.5
548,237,2.0
97,5619,3.0
235,3233,4.0
130,2780,3.5
144,129,3.0
300,3223,4.5
342,1521,4.0
401,2436,5.0
652,1660,5.0
361,621,3.0
236,4917,4.5
119,384,2.0
19,139,4.0
395,575,5.0
213,7099,1.0
482,1079,4.0
91,7538,3.5
212,6251,4.0
7,284,5.0
371,9016,4.5
442,1239,4.5
205,6447,3.5
166,4417,4.5
5,2218,3.5
564,2968,4.0
17,3157,4.0
212,1308,2.5
285,1716,4.0
243,3235,3.0
598,4693,5.0
389,142,1.0
561,1036,3.0
354,207,5.0
222,2349,4.0
60,1330,4.5
508,617,3.0
579,817,2.0
52,4313,4.5
196,403,4.0
493,1863,4.0
110,466,5.0
598,389,4.0
265,1017,4.0
26,232,3.0
576,956,3.0
547,3224,1.0
327,1406,4.5
248,1669,4.0
239,344,4.0
306,1209,3.0
111,1691,4.0
345,518,3.5
313,2390,3.5
232,2129,1.0
481,5445,3.5
665,1645,3.0
457,1966,3.5
195,2817,1.0
574,1839,4.0
4,997,5.0
472,1046,5.0
152,341,3.5
73,4170,0.5
593,322,5.0
42,266,5.0
56,3486,2.0
176,7515,2.0
219,521,5.0
254,322,3.0
232,1418,5.0
287,1108,4.0
137,232,5.0
363,2025,4.0
212,6883,4.0
191,521,2.0
423,7382,0.5
605,2684,2.0
150,1390,4.0
69,1516,3.5
330,454,3.0
17,5034,2.0
344,951,5.0
523,5026,4.5
281,4988,5.0
357,225,5.0
525,0,2.0
580,1473,4.0
312,998,4.0
268,520,3.0
212,744,3.5
212,3217,4.0
16,2241,3.0
399,9,3.0
402,3219,4.5
12,990,5.0
457,2547,4.0
303,2436,3.0
518,1574,3.0
544,2860,4.0
102,1667,3.0
652,7729,3.0
313,258,2.5
154,17,5.0
624,2935,5.0
176,1199,3.0
596,6065,1.0
461,3213,4.5
575,2114,4.0
305,489,1.0
384,6374,2.0
476,2173,3.0
135,568,3.0
500,6576,4.0
239,61,2.0
17,151,3.5
649,238,3.0
468,4398,2.5
624,8614,1.5
188,454,5.0
548,147,3.0
299,1303,3.5
105,4395,5.0
343,555,3.0
15,5091,1.0
56,485,4.0
213,2213,3.5
62,101,4.0
501,6483,4.5
94,6743,3.0
78,2477,4.5
472,3251,3.0
407,967,4.5
127,529,5.0
461,2499,3.0
468,1056,4.0
200,5469,2.5
547,3618,2.0
268,5431,3.0
157,6721,3.0
624,8061,3.5
241,48,4.0
452,170,1.0
575,901,3.0
121,529,3.0
388,941,4.0
133,5983,3.5
412,2063,2.0
482,2123,5.0
77,1866,3.5
502,1239,3.0
73,8545,3.0
434,16,5.0
648,2594,4.0
423,485,4.5
561,3801,4.5
396,23,3.0
137,1693,3.0
239,2,4.0
256,8,3.0
434,1247,2.0
189,1303,4.0
564,3053,1.0
511,34,5.0
415,427,5.0
500,3460,3.5
475,7357,3.5
22,5161,3.0
30,3547,4.0
295,334,4.0
232,1656,5.0
44,122,2.0
380,6477,3.5
212,6432,3.0
585,736,5.0
284,1100,5.0
262,6060,4.0
142,2822,3.0
330,527,4.0
624,7600,3.0
125,4693,3.0
575,2809,3.0
574,2952,2.5
41,1,3.5
380,6263,3.0
13,3421,4.5
480,6308,3.0
358,324,2.0
73,6785,2.5
213,14,3.0
500,7274,3.5
306,2541,4.0
493,1131,4.0
236,973,5.0
324,7953,3.5
387,207,4.0
294,1685,4.5
232,1129,3.0
21,343,3.0
86,307,5.0
185,956,4.0
547,5769,3.0
424,2218,4.0
355,5393,1.0
509,978,4.0
199,344,3.5
571,3749,3.5
472,32,5.0
472,3529,3.0
536,366,3.0
30,4501,2.0
165,3460,2.0
378,7459,3.5
394,2801,4.0
195,2568,3.0
41,978,4.0
573,954,3.0
405,954,4.0
580,961,4.0
608,2802,5.0
577,2173,4.5
580,5601,4.5
189,785,3.0
587,2062,3.5
468,5958,2.5
157,4372,3.5
378,951,4.5
233,1162,3.0
654,1159,4.0
287,7412,5.0
285,1253,4.0
371,2970,3.5
667,956,5.0
648,3776,4.0
564,3019,1.0
95,2396,5.0
150,2212,4.5
233,866,3.0
624,2702,2.0
119,1219,2.0
402,7414,4.0
254,205,4.0
345,1024,3.5
94,2154,2.5
165,1364,2.0
316,6746,4.5
217,1113,3.5
4,2500,5.0
73,4034,3.5
367,3548,0.5
581,1306,0.5
416,447,3.0
468,2437,3.5
457,6944,1.0
516,198,4.0
48,1480,3.5
457,2300,4.0
424,1934,0.5
534,1179,3.0
40,8783,4.5
92,537,3.0
623,2180,4.5
519,8773,5.0
596,432,3.5
558,2475,4.0
531,839,3.5
624,8252,3.0
460,2961,4.0
67,318,5.0
353,6223,3.5
358,1454,4.0
624,6172,3.0
509,1406,2.0
213,826,2.0
468,2537,2.0
605,727,3.0
464,527,5.0
185,196,4.0
363,328,4.0
19,996,5.0
518,1113,3.0
553,5983,2.5
523,955,5.0
408,307,3.0
282,1563,4.0
358,197,4.0
475,8331,1.0
91,6756,3.0
461,3801,3.0
607,4138,4.0
547,5360,3.0
283,607,5.0
199,6816,3.5
313,3896,3.0
423,49,3.5
30,32,4.0
213,4369,1.5
405,3512,5.0
394,5392,4.0
313,2374,2.5
150,1932,3.5
355,2338,4.5
320,5983,4.0
624,1019,4.0
232,2603,1.0
426,6401,4.5
547,5011,4.5
641,383,3.0
242,2607,4.0
195,427,4.0
56,2211,4.0
624,8010,1.5
346,5743,5.0
176,5392,3.5
19,1088,5.0
462,218,4.0
614,2413,1.0
17,699,4.5
388,520,4.0
91,3439,3.0
298,1336,4.0
214,1003,4.0
529,2032,1.0
15,2366,5.0
28,2133,4.0
613,1025,3.5
581,6707,2.0
598,2414,3.0
358,1684,2.0
30,996,5.0
238,7014,4.0
88,658,1.0
255,2939,3.5
514,895,5.0
544,1962,4.5
361,564,5.0
232,961,5.0
294,209,4.5
15,6523,1.0
86,610,3.0
572,8887,4.0
13,427,3.0
554,994,4.0
460,729,4.0
564,2424,5.0
287,1940,4.5
380,8134,4.0
257,974,4.0
388,100,5.0
304,3400,4.5
355,2169,4.0
212,6496,2.5
585,996,4.0
258,1187,4.0
119,963,4.0
412,2719,5.0
77,3572,3.5
518,486,3.0
281,1004,5.0
574,6816,4.0
402,3033,3.0
12,3090,3.0
468,2776,2.5
564,1237,2.0
77,5399,3.0
547,6267,2.5
167,2538,4.0
547,2082,3.5
624,1885,3.0
618,48,5.0
534,304,3.0
51,2829,4.0
48,8288,3.5
56,6845,4.0
48,8583,2.5
224,45,4.0
575,4014,4.0
176,7951,2.0
48,5941,3.5
353,3364,4.0
309,961,4.0
23,988,3.5
243,5202,4.0
447,58,5.0
299,7368,4.0
202,3424,3.0
311,5569,2.5
518,1682,4.0
373,1927,3.0
595,182,5.0
597,522,5.0
390,1041,3.0
519,8468,3.0
93,237,3.5
463,1702,3.0
70,8,3.0
158,2620,1.5
387,2643,4.0
473,4102,3.5
584,3683,4.0
664,8718,4.0
130,2499,3.0
119,347,4.0
380,6898,2.0
564,1810,5.0
394,6704,0.5
509,0,3.0
384,970,3.5
594,1828,2.0
616,1131,4.0
641,422,5.0
544,6944,4.0
22,1360,3.5
547,8363,2.5
547,2493,5.0
88,37,3.0
199,4557,4.0
199,1763,4.0
654,1140,4.5
73,6475,2.5
270,8691,3.5
17,5236,4.0
83,3814,0.5
73,6829,2.5
312,900,3.0
384,4372,4.0
102,2341,4.0
292,521,4.0
157,840,3.0
427,5946,3.5
48,8071,5.0
468,1410,2.5
574,5626,3.5
464,174,4.0
621,1305,4.0
119,1391,3.0
463,1194,2.0
461,1728,3.0
23,725,4.5
34,883,4.0
232,904,4.0
217,5142,5.0
430,203,5.0
199,7558,4.0
384,196,3.0
466,1703,2.0
131,3380,5.0
253,2004,4.5
48,7640,3.5
91,953,5.0
553,7479,2.0
570,6068,4.0
547,7198,4.0
534,1083,4.0
475,8639,2.0
169,6556,5.0
421,283,2.0
95,4083,4.0
547,6660,3.0
466,2303,3.0
547,86,3.5
510,958,4.0
388,19,1.0
601,5598,4.0
607,4103,3.5
98,5632,5.0
427,2374,4.0
319,132,4.0
106,494,3.0
486,8301,2.5
630,3856,5.0
472,187,4.0
320,7113,4.0
19,906,3.0
534,2605,4.0
664,2453,4.0
525,1279,3.0
473,1352,5.0
624,1654,3.0
270,7508,4.0
13,100,4.0
580,1390,4.0
654,2235,4.5
420,729,4.0
165,1199,4.0
378,3511,0.5
247,343,4.0
452,4025,1.0
452,4092,2.0
299,1314,3.5
299,5334,4.5
418,129,4.0
78,7269,4.0
15,3059,1.0
157,2374,4.5
461,1194,1.0
220,2198,4.0
52,4052,2.0
442,617,3.5
452,2606,3.0
547,3700,3.0
270,8301,3.5
620,7412,2.0
268,4085,4.0
105,4102,4.0
119,2035,3.0
575,2801,4.0
547,3421,0.5
624,8704,3.5
23,1209,4.5
57,1589,2.0
518,1582,5.0
380,3113,4.0
407,2643,4.0
185,522,4.0
73,4432,5.0
119,237,4.0
624,2437,4.0
430,3871,3.5
468,943,3.0
463,1042,4.0
295,2555,4.5
587,3876,4.0
637,2727,3.5
350,966,5.0
388,2114,4.0
529,5661,3.5
480,3812,5.0
185,644,4.0
575,6,4.0
525,2743,1.0
70,536,5.0
149,8345,3.5
219,3001,4.0
649,524,4.0
202,1574,4.0
433,321,4.0
473,1848,4.0
472,1509,3.0
164,866,4.0
73,5593,4.0
382,3113,2.0
432,0,5.0
30,1128,3.0
242,2754,2.0
605,1584,1.0
292,3215,4.5
15,8790,3.0
509,1743,2.0
512,7412,4.0
294,5512,4.5
388,6444,4.0
457,1642,2.0
408,285,5.0
253,2398,3.5
452,1506,3.0
547,5022,3.0
262,733,2.5
480,6395,4.0
200,4321,1.0
93,719,5.0
242,941,5.0
627,3419,3.5
452,2588,3.0
316,4694,3.5
313,2218,3.5
260,6139,5.0
655,232,2.5
2,283,2.0
346,3092,4.0
186,5922,4.5
232,1848,1.0
603,282,4.0
452,3402,4.0
199,7751,3.5
564,1565,4.0
165,2004,3.0
165,740,3.5
593,475,3.0
427,4314,4.5
15,4259,4.0
481,1455,5.0
582,1644,4.0
353,6192,4.0
95,3640,2.0
472,1885,3.0
385,20,4.0
49,2603,3.0
468,766,4.0
514,970,5.0
664,2147,4.0
198,1140,3.0
564,2083,5.0
468,6812,3.0
430,4815,4.5
118,232,5.0
452,4926,3.0
547,7816,3.5
416,328,3.0
119,2368,4.0
267,880,4.5
212,6259,4.0
219,858,5.0
9,472,5.0
244,5173,5.0
423,1669,4.0
28,724,3.0
319,309,3.0
232,889,4.0
625,7661,5.0
94,1359,4.5
509,1289,4.0
204,985,4.0
328,4002,3.5
4,2581,4.0
518,2011,2.0
547,1466,3.0
621,2238,3.5
160,2864,4.0
99,3220,3.0
92,376,2.0
311,2755,3.0
236,4136,4.5
297,2898,3.5
505,2838,4.0
111,3110,3.0
598,1367,4.0
239,2173,3.0
547,3918,4.5
665,3238,3.0
432,4855,5.0
555,104,3.0
292,3259,4.0
665,309,3.0
585,1035,5.0
38,5069,4.0
457,4503,4.0
402,3441,3.0
311,822,2.0
624,3312,2.0
459,652,5.0
95,2173,5.0
106,5392,3.5
15,4432,2.0
554,951,5.0
441,171,4.5
327,1261,4.0
187,6453,3.5
608,380,4.0
213,6670,3.5
60,2241,4.0
433,866,4.0
302,282,3.0
85,284,5.0
345,4730,4.5
285,227,2.0
575,951,3.0
239,2506,5.0
564,2339,4.0
73,958,5.0
353,4327,3.5
496,495,3.0
165,3624,3.0
429,2374,3.0
358,2709,4.0
30,2021,4.0
430,4912,4.5
628,2370,3.0
52,5997,3.5
646,1036,4.0
552,494,4.0
624,2129,4.0
102,1696,4.0
488,7364,5.0
23,3002,2.0
130,2235,3.0
460,870,4.5
387,1502,3.0
153,912,5.0
654,1473,4.0
406,3432,4.5
48,7503,4.0
531,3182,2.5
467,748,5.0
433,7600,4.5
575,283,3.0
151,520,5.0
564,1875,5.0
346,498,4.0
523,2492,4.0
472,1973,5.0
574,2038,4.0
460,1779,3.5
587,3621,5.0
572,1843,4.0
575,3910,2.0
75,5078,4.0
103,2062,4.0
109,3033,3.5
382,5597,2.5
285,2746,3.0
185,826,3.0
15,4435,3.0
463,1743,3.0
597,730,5.0
605,741,5.0
250,5983,4.5
393,444,4.0
457,3092,3.0
110,432,4.0
434,626,4.0
468,5301,3.5
598,2780,4.0
157,6883,4.5
390,695,5.0
548,428,4.0
509,15,4.0
128,326,5.0
509,3860,3.0
659,164,2.0
589,144,3.0
187,5480,4.0
150,4147,2.5
392,4566,3.5
292,1045,4.0
126,371,2.0
73,5405,3.5
283,2062,2.5
654,621,3.5
30,1505,3.0
130,1120,2.0
111,4691,2.0
266,523,5.0
248,2025,4.0
236,4739,5.0
475,3685,2.5
213,2719,2.0
407,4767,5.0
534,87,4.0
647,274,4.0
523,427,4.0
580,626,4.5
386,2575,4.0
472,122,2.5
475,7349,3.5
102,2568,4.0
268,454,3.5
468,5031,2.5
137,1573,5.0
564,2465,5.0
564,1130,5.0
574,1024,4.5
624,7844,3.0
212,951,2.5
646,1923,4.0
195,1869,3.0
342,287,4.0
16,1352,5.0
509,454,3.0
466,1117,3.0
102,2490,4.0
564,2775,5.0
311,3909,2.0
48,5304,4.0
73,8581,3.0
56,2611,2.0
294,3272,3.0
487,423,5.0
103,4279,1.0
102,953,5.0
518,2468,5.0
134,1219,4.0
486,203,5.0
534,1590,5.0
439,3110,2.0
201,0,5.0
189,2142,3.0
529,873,3.0
468,5626,3.5
353,2063,2.0
213,8039,4.5
195,2956,3.0
594,1473,4.0
281,129,3.5
283,3469,4.5
30,962,2.0
207,5912,5.0
80,169,2.0
453,1129,3.0
292,2288,5.0
386,1573,3.0
243,724,4.0
31,7503,3.5
457,9009,2.0
523,3871,4.5
475,7124,3.0
254,174,4.0
295,4792,3.5
48,5620,4.5
509,485,4.0
213,2103,3.0
350,3766,4.0
534,1340,5.0
75,753,4.0
307,6466,3.5
534,523,5.0
514,204,3.0
102,1014,5.0
262,2379,3.0
23,1513,3.0
228,232,5.0
340,695,5.0
665,3425,3.0
60,1728,4.0
300,2026,5.0
547,920,3.0
162,599,3.0
466,724,4.0
327,1013,4.0
520,284,5.0
186,5127,3.0
626,2970,2.0
255,4891,4.0
491,2398,4.0
22,4671,3.0
213,8351,1.5
370,5240,3.5
54,2614,4.0
518,2175,3.0
561,5488,4.0
457,1538,2.0
184,383,3.0
212,7400,1.5
308,43,3.0
353,1126,1.5
48,3033,3.5
56,6307,4.0
262,5941,4.0
23,987,4.0
15,190,1.0
318,1165,4.0
294,5193,4.0
102,2113,4.0
57,302,5.0
200,6443,3.0
380,7547,4.5
208,2793,4.0
97,2374,1.5
213,7975,3.0
42,8455,2.0
164,1360,3.5
423,2686,3.0
525,2902,5.0
647,1811,5.0
434,69,2.0
350,821,4.0
468,707,2.5
575,1041,3.0
501,1590,4.5
41,1480,4.0
202,1343,2.0
130,2492,3.5
418,3317,2.5
509,898,3.0
664,7010,3.0
53,2159,4.0
501,7075,4.0
633,266,3.0
447,20,3.0
295,740,4.0
574,615,3.0
554,2754,2.0
468,1839,3.0
575,782,3.0
468,2898,4.5
220,3309,2.0
256,122,4.0
192,494,1.0
534,132,3.0
402,994,2.5
102,1107,4.0
547,1860,4.5
232,2700,5.0
388,82,3.0
516,192,4.0
564,413,3.0
485,3127,4.5
457,2296,2.0
468,561,3.0
23,3766,3.0
501,7212,3.0
533,2567,3.0
119,2993,4.0
596,1024,3.5
505,2925,3.5
575,34,3.0
564,1527,3.0
475,7212,1.0
19,960,4.0
232,969,4.0
70,707,4.0
312,155,3.0
273,1472,4.5
460,2062,4.0
592,912,5.0
457,1974,2.5
475,8301,2.5
632,5626,4.0
134,5938,3.5
457,4139,1.5
434,661,2.0
623,4991,5.0
175,68,4.0
452,2083,2.0
547,4984,2.5
355,3228,3.5
299,743,5.0
134,3233,4.0
247,625,3.0
211,1288,4.0
430,2425,5.0
53,2212,5.0
510,525,5.0
92,455,1.0
299,5992,4.0
23,2066,3.0
461,2117,0.5
15,3366,1.0
187,196,4.5
533,2985,4.0
30,1961,4.0
95,2063,5.0
452,1678,3.0
580,1404,2.0
89,0,5.0
282,1281,4.0
596,2168,4.0
119,1367,4.0
191,129,4.0
324,5163,4.0
390,144,4.0
547,1671,2.0
101,151,2.5
463,2164,3.0
623,4395,5.0
422,953,3.0
596,1641,2.0
553,912,5.0
551,294,3.0
468,5791,4.5
608,751,4.0
553,7790,4.5
247,344,4.0
624,979,4.0
149,2235,2.0
297,3856,4.5
168,482,3.0
43,1866,4.0
34,2568,5.0
452,2581,3.0
72,232,3.0
405,2340,1.5
311,1253,3.0
393,899,4.0
518,1632,2.0
266,13,4.0
414,464,2.0
367,3213,4.5
92,207,4.0
334,8718,4.0
367,4745,4.5
624,7595,2.5
388,5443,3.0
346,3675,1.0
15,1476,5.0
232,826,4.0
262,4799,2.5
285,1364,3.0
564,2202,4.0
596,3472,0.5
536,56,4.0
306,328,4.0
312,652,3.0
452,3795,2.0
523,2288,4.0
407,1905,5.0
311,3388,3.5
388,1391,2.0
447,206,1.0
486,8061,3.0
96,771,5.0
254,288,3.0
497,938,4.0
380,1390,3.0
273,1045,4.5
548,447,3.0
533,1332,4.0
215,0,3.0
15,4008,1.5
559,1026,5.0
15,7905,2.5
159,3871,4.5
73,7070,0.5
434,1367,4.0
306,2864,3.0
570,6555,4.0
528,1011,3.5
30,2291,4.0
631,1340,3.0
213,527,3.0
408,1013,4.0
468,139,1.5
350,403,4.0
271,985,2.5
205,7659,2.0
631,1148,2.0
384,4763,2.0
341,1021,3.5
624,7803,4.0
547,4850,3.5
92,31,5.0
292,2160,1.5
30,1743,3.0
529,1006,5.0
545,998,5.0
624,2847,2.0
408,1290,5.0
505,1041,3.5
519,535,4.0
574,1303,4.5
384,3033,3.0
299,7505,4.0
243,3223,2.5
457,6480,2.5
251,3873,5.0
48,5538,4.5
249,309,4.0
176,987,0.5
466,911,3.0
497,604,2.0
416,561,3.0
212,6634,4.0
608,2643,3.0
386,2164,3.0
346,2368,3.0
343,49,1.0
509,403,3.0
480,6441,3.5
461,953,5.0
370,3367,4.0
15,1193,3.0
4,537,4.0
531,6327,3.5
529,4153,5.0
198,4395,2.0
57,871,4.0
152,203,2.0
487,325,3.0
363,1641,5.0
54,8134,5.0
380,1454,3.0
192,404,3.0
655,953,2.5
81,1689,4.0
224,267,4.0
509,1219,3.0
358,1032,5.0
73,526,3.5
582,225,5.0
439,4236,3.0
382,1055,4.0
580,1507,4.0
500,6836,4.0
607,803,4.5
509,1863,4.0
124,18,4.0
128,617,5.0
